id,produkt,kategoria,cena,data,klient
10012,Bluza Hoodie,Moda,192.3,2024-03-01,cust_0002
10012,Butelka filtrująca,Dom,168.76,2024-03-01,cust_0002
10012,Koszulka Basic,Moda,196.87,2024-03-01,cust_0002
10013,Butelka filtrująca,Dom,46.02,2024-02-23,cust_0055
10013,Koszulka Basic,Moda,162.68,2024-02-23,cust_0055
10014,Długopis Gel,Papiernicze,19.64,2024-01-29,cust_0021
10015,Laptop Air 13,Elektronika,1457.43,2024-06-15,cust_0153
10015,Słuchawki Pro,Elektronika,3415.39,2024-06-15,cust_0153
10015,Mysz Light,Akcesoria,373.19,2024-06-15,cust_0153
10015,Butelka filtrująca,Dom,77.95,2024-06-15,cust_0153
10015,Słuchawki Pro,Elektronika,3323.32,2024-06-15,cust_0153
10016,Koszulka Basic,Moda,178.69,2024-02-18,cust_0053
10017,Plecak City,Moda,70.18,2024-01-09,cust_0158
10018,Kubek termiczny,Dom,149.24,2024-12-06,cust_0226
10018,Bluza Hoodie,Moda,148.95,2024-12-06,cust_0226
10018,Długopis Gel,Papiernicze,43.93,2024-12-06,cust_0226
10018,Biurko Slim,Meble,1291.27,2024-12-06,cust_0226
10019,Słuchawki Pro,Elektronika,2597.32,2024-11-23,cust_0125
10019,Klawiatura MX,Akcesoria,421.3,2024-11-23,cust_0125
10019,Mysz Light,Akcesoria,416.62,2024-11-23,cust_0125
10019,Biurko Slim,Meble,594.64,2024-11-23,cust_0125
10019,Bluza Hoodie,Moda,193.77,2024-11-23,cust_0125
10020,Kubek termiczny,Dom,164.22,2024-11-06,cust_0216
10020,Długopis Gel,Papiernicze,21.91,2024-11-06,cust_0216
10020,Biurko Slim,Meble,1002.77,2024-11-06,cust_0216
10020,Bluza Hoodie,Moda,92.38,2024-11-06,cust_0216
10021,Koszulka Basic,Moda,237.15,2024-12-23,cust_0083
10021,Laptop Air 13,Elektronika,1762.67,2024-12-23,cust_0083
10021,Plecak City,Moda,76.87,2024-12-23,cust_0083
10021,Koszulka Basic,Moda,170.0,2024-12-23,cust_0083
10021,Słuchawki Pro,Elektronika,4568.89,2024-12-23,cust_0083
10022,Kubek termiczny,Dom,72.09,2024-07-22,cust_0129
10022,Plecak City,Moda,153.6,2024-07-22,cust_0129
10022,Koszulka Basic,Moda,188.17,2024-07-22,cust_0129
10022,Słuchawki Pro,Elektronika,844.24,2024-07-22,cust_0129
10023,Koszulka Basic,Moda,162.36,2024-05-23,cust_0039
10023,Kubek termiczny,Dom,163.23,2024-05-23,cust_0039
10023,Długopis Gel,Papiernicze,26.36,2024-05-23,cust_0039
10024,Bluza Hoodie,Moda,40.12,2024-10-02,cust_0133
10024,Mysz Light,Akcesoria,210.29,2024-10-02,cust_0133
10025,Słuchawki Pro,Elektronika,1752.24,2024-11-07,cust_0158
10025,Koszulka Basic,Moda,171.88,2024-11-07,cust_0158
10025,Koszulka Basic,Moda,161.08,2024-11-07,cust_0158
10025,Plecak City,Moda,181.58,2024-11-07,cust_0158
10026,Koszulka Basic,Moda,166.39,2024-09-08,cust_0171
10027,Mysz Light,Akcesoria,300.24,2024-10-08,cust_0158
10027,Plecak City,Moda,112.94,2024-10-08,cust_0158
10028,Smartfon X,Elektronika,812.99,2024-12-18,cust_0183
10029,Długopis Gel,Papiernicze,39.91,2024-04-25,cust_0072
10029,Biurko Slim,Meble,1336.26,2024-04-25,cust_0072
10029,Długopis Gel,Papiernicze,7.73,2024-04-25,cust_0072
10029,Bluza Hoodie,Moda,189.92,2024-04-25,cust_0072
10029,Notes A5,Papiernicze,40.22,2024-04-25,cust_0072
10030,Biurko Slim,Meble,518.73,2024-06-29,cust_0022
10031,Plecak City,Moda,93.49,2024-05-13,cust_0203
10032,Butelka filtrująca,Dom,157.55,2024-08-28,cust_0127
10032,Klawiatura MX,Akcesoria,136.53,2024-08-28,cust_0127
10033,Fotel Ergonomic,Meble,276.46,2024-08-30,cust_0076
10033,Klawiatura MX,Akcesoria,444.26,2024-08-30,cust_0076
10033,Bluza Hoodie,Moda,97.34,2024-08-30,cust_0076
10033,Smartfon X,Elektronika,4223.28,2024-08-30,cust_0076
10033,Mysz Light,Akcesoria,170.79,2024-08-30,cust_0076
10034,Notes A5,Papiernicze,7.75,2024-02-28,cust_0022
10034,Słuchawki Pro,Elektronika,1782.22,2024-02-28,cust_0022
10034,Koszulka Basic,Moda,47.61,2024-02-28,cust_0022
10034,Fotel Ergonomic,Meble,900.61,2024-02-28,cust_0022
10034,Biurko Slim,Meble,648.59,2024-02-28,cust_0022
10035,Notes A5,Papiernicze,23.18,2024-08-26,cust_0185
10035,Smartfon X,Elektronika,2167.56,2024-08-26,cust_0185
10035,Fotel Ergonomic,Meble,1358.58,2024-08-26,cust_0185
10035,Koszulka Basic,Moda,139.5,2024-08-26,cust_0185
10036,Bluza Hoodie,Moda,50.62,2024-05-30,cust_0161
10036,Fotel Ergonomic,Meble,1411.76,2024-05-30,cust_0161
10037,Fotel Ergonomic,Meble,831.55,2024-05-13,cust_0098
10037,Butelka filtrująca,Dom,150.6,2024-05-13,cust_0098
10037,Mysz Light,Akcesoria,80.95,2024-05-13,cust_0098
10037,Fotel Ergonomic,Meble,475.83,2024-05-13,cust_0098
10038,Butelka filtrująca,Dom,120.7,2024-01-23,cust_0029
10039,Klawiatura MX,Akcesoria,218.67,2024-11-13,cust_0012
10039,Butelka filtrująca,Dom,111.4,2024-11-13,cust_0012
10040,Biurko Slim,Meble,998.87,2024-06-14,cust_0133
10041,Długopis Gel,Papiernicze,28.6,2024-04-19,cust_0114
10041,Smartfon X,Elektronika,3282.68,2024-04-19,cust_0114
10042,Mysz Light,Akcesoria,415.84,2024-05-30,cust_0100
10043,Fotel Ergonomic,Meble,371.42,2024-12-06,cust_0021
10043,Butelka filtrująca,Dom,173.12,2024-12-06,cust_0021
10043,Kubek termiczny,Dom,35.67,2024-12-06,cust_0021
10044,Fotel Ergonomic,Meble,607.52,2024-06-19,cust_0039
10044,Notes A5,Papiernicze,24.18,2024-06-19,cust_0039
10044,Laptop Air 13,Elektronika,2859.67,2024-06-19,cust_0039
10045,Bluza Hoodie,Moda,249.9,2024-10-25,cust_0035
10045,Laptop Air 13,Elektronika,2667.26,2024-10-25,cust_0035
10046,Laptop Air 13,Elektronika,3539.84,2024-02-14,cust_0041
10046,Fotel Ergonomic,Meble,846.11,2024-02-14,cust_0041
10047,Mysz Light,Akcesoria,70.43,2024-01-09,cust_0069
10047,Smartfon X,Elektronika,1243.04,2024-01-09,cust_0069
10047,Długopis Gel,Papiernicze,6.47,2024-01-09,cust_0069
10047,Biurko Slim,Meble,568.55,2024-01-09,cust_0069
10048,Biurko Slim,Meble,436.78,2024-07-19,cust_0195
10048,Koszulka Basic,Moda,105.09,2024-07-19,cust_0195
10049,Kubek termiczny,Dom,101.99,2024-04-22,cust_0119
10049,Mysz Light,Akcesoria,88.84,2024-04-22,cust_0119
10049,Bluza Hoodie,Moda,103.17,2024-04-22,cust_0119
10050,Notes A5,Papiernicze,23.43,2024-04-06,cust_0034
10050,Plecak City,Moda,43.01,2024-04-06,cust_0034
10050,Butelka filtrująca,Dom,139.96,2024-04-06,cust_0034
10050,Klawiatura MX,Akcesoria,395.89,2024-04-06,cust_0034
10051,Plecak City,Moda,65.18,2024-10-09,cust_0125
10051,Butelka filtrująca,Dom,97.72,2024-10-09,cust_0125
10052,Biurko Slim,Meble,864.74,2024-04-07,cust_0211
10053,Klawiatura MX,Akcesoria,327.1,2024-09-17,cust_0098
10054,Klawiatura MX,Akcesoria,85.2,2024-02-25,cust_0130
10055,Butelka filtrująca,Dom,39.55,2024-05-08,cust_0191
10055,Klawiatura MX,Akcesoria,436.48,2024-05-08,cust_0191
10055,Słuchawki Pro,Elektronika,2270.25,2024-05-08,cust_0191
10055,Mysz Light,Akcesoria,270.71,2024-05-08,cust_0191
10056,Klawiatura MX,Akcesoria,332.06,2024-12-12,cust_0028
10056,Kubek termiczny,Dom,77.15,2024-12-12,cust_0028
10056,Koszulka Basic,Moda,183.5,2024-12-12,cust_0028
10056,Biurko Slim,Meble,976.09,2024-12-12,cust_0028
10056,Fotel Ergonomic,Meble,831.85,2024-12-12,cust_0028
10057,Notes A5,Papiernicze,37.18,2024-06-28,cust_0162
10057,Kubek termiczny,Dom,114.5,2024-06-28,cust_0162
10057,Koszulka Basic,Moda,157.56,2024-06-28,cust_0162
10057,Fotel Ergonomic,Meble,281.3,2024-06-28,cust_0162
10058,Plecak City,Moda,143.42,2024-10-13,cust_0104
10058,Słuchawki Pro,Elektronika,3148.67,2024-10-13,cust_0104
10059,Koszulka Basic,Moda,229.95,2024-03-23,cust_0211
10060,Fotel Ergonomic,Meble,476.43,2024-06-23,cust_0133
10061,Mysz Light,Akcesoria,55.21,2024-11-25,cust_0171
10061,Bluza Hoodie,Moda,105.34,2024-11-25,cust_0171
10061,Koszulka Basic,Moda,71.98,2024-11-25,cust_0171
10061,Mysz Light,Akcesoria,337.51,2024-11-25,cust_0171
10062,Długopis Gel,Papiernicze,27.6,2024-11-26,cust_0002
10062,Butelka filtrująca,Dom,57.57,2024-11-26,cust_0002
10062,Plecak City,Moda,83.3,2024-11-26,cust_0002
10063,Fotel Ergonomic,Meble,911.0,2024-04-22,cust_0088
10063,Długopis Gel,Papiernicze,8.14,2024-04-22,cust_0088
10063,Koszulka Basic,Moda,211.71,2024-04-22,cust_0088
10063,Laptop Air 13,Elektronika,4406.11,2024-04-22,cust_0088
10064,Butelka filtrująca,Dom,127.9,2024-05-10,cust_0012
10064,Fotel Ergonomic,Meble,1108.42,2024-05-10,cust_0012
10064,Fotel Ergonomic,Meble,1355.72,2024-05-10,cust_0012
10065,Bluza Hoodie,Moda,175.0,2024-02-02,cust_0054
10065,Laptop Air 13,Elektronika,2850.1,2024-02-02,cust_0054
10065,Butelka filtrująca,Dom,130.22,2024-02-02,cust_0054
10065,Plecak City,Moda,79.58,2024-02-02,cust_0054
10066,Kubek termiczny,Dom,85.47,2024-09-26,cust_0096
10066,Długopis Gel,Papiernicze,48.55,2024-09-26,cust_0096
10067,Smartfon X,Elektronika,1258.92,2024-06-23,cust_0050
10068,Słuchawki Pro,Elektronika,3178.23,2024-10-26,cust_0100
10068,Koszulka Basic,Moda,150.04,2024-10-26,cust_0100
10068,Butelka filtrująca,Dom,173.62,2024-10-26,cust_0100
10068,Bluza Hoodie,Moda,240.23,2024-10-26,cust_0100
10069,Plecak City,Moda,203.55,2024-04-12,cust_0196
10069,Laptop Air 13,Elektronika,4770.74,2024-04-12,cust_0196
10070,Notes A5,Papiernicze,20.04,2024-12-30,cust_0162
10070,Notes A5,Papiernicze,22.44,2024-12-30,cust_0162
10070,Smartfon X,Elektronika,1852.26,2024-12-30,cust_0162
10070,Koszulka Basic,Moda,197.58,2024-12-30,cust_0162
10070,Słuchawki Pro,Elektronika,4642.99,2024-12-30,cust_0162
10071,Kubek termiczny,Dom,108.46,2024-08-03,cust_0092
10071,Butelka filtrująca,Dom,124.47,2024-08-03,cust_0092
10071,Bluza Hoodie,Moda,222.2,2024-08-03,cust_0092
10071,Notes A5,Papiernicze,43.14,2024-08-03,cust_0092
10071,Bluza Hoodie,Moda,129.79,2024-08-03,cust_0092
10072,Słuchawki Pro,Elektronika,2021.81,2024-04-29,cust_0212
10072,Butelka filtrująca,Dom,118.15,2024-04-29,cust_0212
10072,Koszulka Basic,Moda,107.27,2024-04-29,cust_0212
10073,Długopis Gel,Papiernicze,42.16,2024-12-26,cust_0178
10073,Biurko Slim,Meble,647.48,2024-12-26,cust_0178
10073,Biurko Slim,Meble,1046.98,2024-12-26,cust_0178
10073,Słuchawki Pro,Elektronika,4261.47,2024-12-26,cust_0178
10074,Długopis Gel,Papiernicze,14.15,2024-06-16,cust_0210
10074,Laptop Air 13,Elektronika,2211.52,2024-06-16,cust_0210
10075,Słuchawki Pro,Elektronika,2479.51,2024-05-12,cust_0022
10075,Długopis Gel,Papiernicze,38.12,2024-05-12,cust_0022
10076,Koszulka Basic,Moda,136.95,2024-11-13,cust_0217
10076,Butelka filtrująca,Dom,128.97,2024-11-13,cust_0217
10076,Butelka filtrująca,Dom,48.28,2024-11-13,cust_0217
10077,Kubek termiczny,Dom,135.6,2024-05-23,cust_0056
10077,Kubek termiczny,Dom,157.44,2024-05-23,cust_0056
10078,Koszulka Basic,Moda,72.79,2024-01-08,cust_0029
10078,Mysz Light,Akcesoria,343.75,2024-01-08,cust_0029
10078,Plecak City,Moda,255.22,2024-01-08,cust_0029
10079,Smartfon X,Elektronika,2925.33,2024-12-04,cust_0197
10079,Plecak City,Moda,179.72,2024-12-04,cust_0197
10079,Laptop Air 13,Elektronika,1077.67,2024-12-04,cust_0197
10080,Plecak City,Moda,118.32,2024-04-15,cust_0148
10080,Fotel Ergonomic,Meble,1159.42,2024-04-15,cust_0148
10081,Butelka filtrująca,Dom,101.87,2024-10-29,cust_0006
10081,Klawiatura MX,Akcesoria,330.14,2024-10-29,cust_0006
10082,Koszulka Basic,Moda,169.51,2024-12-04,cust_0043
10082,Butelka filtrująca,Dom,120.35,2024-12-04,cust_0043
10082,Słuchawki Pro,Elektronika,1517.16,2024-12-04,cust_0043
10082,Biurko Slim,Meble,732.96,2024-12-04,cust_0043
10082,Długopis Gel,Papiernicze,8.23,2024-12-04,cust_0043
10083,Notes A5,Papiernicze,31.92,2024-09-12,cust_0227
10083,Laptop Air 13,Elektronika,1441.49,2024-09-12,cust_0227
10083,Butelka filtrująca,Dom,143.08,2024-09-12,cust_0227
10084,Notes A5,Papiernicze,6.58,2024-10-08,cust_0213
10084,Mysz Light,Akcesoria,50.12,2024-10-08,cust_0213
10084,Butelka filtrująca,Dom,136.46,2024-10-08,cust_0213
10085,Kubek termiczny,Dom,79.03,2024-02-09,cust_0176
10085,Mysz Light,Akcesoria,267.85,2024-02-09,cust_0176
10085,Laptop Air 13,Elektronika,2396.93,2024-02-09,cust_0176
10086,Kubek termiczny,Dom,78.0,2024-11-13,cust_0123
10086,Długopis Gel,Papiernicze,46.18,2024-11-13,cust_0123
10086,Biurko Slim,Meble,1383.66,2024-11-13,cust_0123
10087,Koszulka Basic,Moda,91.58,2024-12-31,cust_0084
10087,Długopis Gel,Papiernicze,44.72,2024-12-31,cust_0084
10087,Kubek termiczny,Dom,159.73,2024-12-31,cust_0084
10087,Smartfon X,Elektronika,2938.0,2024-12-31,cust_0084
10088,Plecak City,Moda,85.94,2024-03-23,cust_0189
10088,Długopis Gel,Papiernicze,25.34,2024-03-23,cust_0189
10088,Klawiatura MX,Akcesoria,159.12,2024-03-23,cust_0189
10088,Butelka filtrująca,Dom,197.93,2024-03-23,cust_0189
10088,Kubek termiczny,Dom,136.75,2024-03-23,cust_0189
10089,Plecak City,Moda,156.98,2024-09-06,cust_0096
10089,Mysz Light,Akcesoria,152.02,2024-09-06,cust_0096
10089,Koszulka Basic,Moda,101.83,2024-09-06,cust_0096
10089,Notes A5,Papiernicze,40.52,2024-09-06,cust_0096
10089,Długopis Gel,Papiernicze,23.41,2024-09-06,cust_0096
10090,Koszulka Basic,Moda,57.26,2024-07-23,cust_0155
10090,Długopis Gel,Papiernicze,23.47,2024-07-23,cust_0155
10090,Kubek termiczny,Dom,169.77,2024-07-23,cust_0155
10090,Bluza Hoodie,Moda,104.98,2024-07-23,cust_0155
10090,Klawiatura MX,Akcesoria,322.43,2024-07-23,cust_0155
10091,Butelka filtrująca,Dom,50.93,2024-08-02,cust_0067
10091,Klawiatura MX,Akcesoria,357.01,2024-08-02,cust_0067
10091,Biurko Slim,Meble,711.47,2024-08-02,cust_0067
10091,Notes A5,Papiernicze,6.21,2024-08-02,cust_0067
10092,Smartfon X,Elektronika,2794.84,2024-07-05,cust_0199
10092,Koszulka Basic,Moda,59.53,2024-07-05,cust_0199
10092,Bluza Hoodie,Moda,161.29,2024-07-05,cust_0199
10093,Laptop Air 13,Elektronika,3570.4,2024-12-03,cust_0051
10093,Klawiatura MX,Akcesoria,302.54,2024-12-03,cust_0051
10093,Słuchawki Pro,Elektronika,3276.49,2024-12-03,cust_0051
10093,Smartfon X,Elektronika,3030.02,2024-12-03,cust_0051
10093,Plecak City,Moda,167.41,2024-12-03,cust_0051
10094,Fotel Ergonomic,Meble,1154.7,2024-11-08,cust_0133
10094,Koszulka Basic,Moda,163.49,2024-11-08,cust_0133
10095,Notes A5,Papiernicze,7.6,2024-08-05,cust_0060
10095,Słuchawki Pro,Elektronika,4410.5,2024-08-05,cust_0060
10096,Słuchawki Pro,Elektronika,3785.84,2024-08-24,cust_0062
10096,Laptop Air 13,Elektronika,4367.42,2024-08-24,cust_0062
10096,Notes A5,Papiernicze,27.07,2024-08-24,cust_0062
10096,Notes A5,Papiernicze,14.59,2024-08-24,cust_0062
10097,Klawiatura MX,Akcesoria,72.35,2024-06-06,cust_0030
10097,Smartfon X,Elektronika,2189.84,2024-06-06,cust_0030
10097,Fotel Ergonomic,Meble,699.67,2024-06-06,cust_0030
10097,Koszulka Basic,Moda,47.09,2024-06-06,cust_0030
10098,Koszulka Basic,Moda,132.13,2024-08-18,cust_0135
10098,Słuchawki Pro,Elektronika,1800.91,2024-08-18,cust_0135
10098,Słuchawki Pro,Elektronika,3717.63,2024-08-18,cust_0135
10098,Mysz Light,Akcesoria,65.65,2024-08-18,cust_0135
10098,Butelka filtrująca,Dom,153.21,2024-08-18,cust_0135
10099,Biurko Slim,Meble,1152.32,2024-07-21,cust_0083
10099,Słuchawki Pro,Elektronika,2641.16,2024-07-21,cust_0083
10100,Plecak City,Moda,234.12,2024-08-18,cust_0089
10100,Smartfon X,Elektronika,2258.07,2024-08-18,cust_0089
10100,Słuchawki Pro,Elektronika,3682.63,2024-08-18,cust_0089
10100,Plecak City,Moda,102.16,2024-08-18,cust_0089
10100,Butelka filtrująca,Dom,53.31,2024-08-18,cust_0089
10101,Kubek termiczny,Dom,166.29,2024-07-22,cust_0079
10101,Bluza Hoodie,Moda,47.11,2024-07-22,cust_0079
10102,Klawiatura MX,Akcesoria,82.73,2024-04-28,cust_0116
10102,Fotel Ergonomic,Meble,1441.44,2024-04-28,cust_0116
10103,Biurko Slim,Meble,318.09,2024-07-05,cust_0047
10103,Klawiatura MX,Akcesoria,75.27,2024-07-05,cust_0047
10103,Smartfon X,Elektronika,1446.94,2024-07-05,cust_0047
10103,Mysz Light,Akcesoria,106.0,2024-07-05,cust_0047
10104,Biurko Slim,Meble,684.46,2024-12-04,cust_0194
10104,Długopis Gel,Papiernicze,14.84,2024-12-04,cust_0194
10104,Fotel Ergonomic,Meble,1349.26,2024-12-04,cust_0194
10105,Słuchawki Pro,Elektronika,2894.59,2024-12-06,cust_0014
10106,Smartfon X,Elektronika,3584.06,2024-12-04,cust_0085
10106,Laptop Air 13,Elektronika,1863.4,2024-12-04,cust_0085
10107,Butelka filtrująca,Dom,91.59,2024-03-12,cust_0073
10107,Plecak City,Moda,152.81,2024-03-12,cust_0073
10108,Bluza Hoodie,Moda,125.56,2024-11-30,cust_0036
10108,Plecak City,Moda,74.27,2024-11-30,cust_0036
10108,Bluza Hoodie,Moda,137.95,2024-11-30,cust_0036
10109,Koszulka Basic,Moda,201.0,2024-03-03,cust_0030
10109,Biurko Slim,Meble,848.87,2024-03-03,cust_0030
10109,Plecak City,Moda,46.4,2024-03-03,cust_0030
10109,Klawiatura MX,Akcesoria,371.59,2024-03-03,cust_0030
10110,Klawiatura MX,Akcesoria,279.77,2024-12-12,cust_0113
10110,Kubek termiczny,Dom,112.3,2024-12-12,cust_0113
10111,Fotel Ergonomic,Meble,492.37,2024-05-28,cust_0092
10111,Smartfon X,Elektronika,2984.64,2024-05-28,cust_0092
10111,Plecak City,Moda,226.52,2024-05-28,cust_0092
10111,Bluza Hoodie,Moda,195.6,2024-05-28,cust_0092
10111,Klawiatura MX,Akcesoria,391.85,2024-05-28,cust_0092
10112,Klawiatura MX,Akcesoria,389.39,2024-01-24,cust_0177
10112,Klawiatura MX,Akcesoria,336.2,2024-01-24,cust_0177
10112,Fotel Ergonomic,Meble,746.75,2024-01-24,cust_0177
10112,Mysz Light,Akcesoria,215.72,2024-01-24,cust_0177
10113,Butelka filtrująca,Dom,67.43,2024-10-05,cust_0150
10113,Klawiatura MX,Akcesoria,239.9,2024-10-05,cust_0150
10113,Klawiatura MX,Akcesoria,420.34,2024-10-05,cust_0150
10113,Plecak City,Moda,65.32,2024-10-05,cust_0150
10113,Fotel Ergonomic,Meble,1180.35,2024-10-05,cust_0150
10114,Długopis Gel,Papiernicze,19.45,2024-06-25,cust_0120
10114,Smartfon X,Elektronika,2055.74,2024-06-25,cust_0120
10115,Biurko Slim,Meble,1490.64,2024-11-29,cust_0090
10115,Fotel Ergonomic,Meble,674.28,2024-11-29,cust_0090
10115,Słuchawki Pro,Elektronika,1942.61,2024-11-29,cust_0090
10116,Mysz Light,Akcesoria,249.32,2024-01-30,cust_0027
10116,Biurko Slim,Meble,1118.03,2024-01-30,cust_0027
10117,Kubek termiczny,Dom,37.19,2024-07-12,cust_0138
10117,Biurko Slim,Meble,1342.7,2024-07-12,cust_0138
10117,Klawiatura MX,Akcesoria,192.11,2024-07-12,cust_0138
10117,Biurko Slim,Meble,751.51,2024-07-12,cust_0138
10118,Plecak City,Moda,157.73,2024-06-03,cust_0231
10118,Słuchawki Pro,Elektronika,3733.64,2024-06-03,cust_0231
10118,Słuchawki Pro,Elektronika,4370.9,2024-06-03,cust_0231
10118,Notes A5,Papiernicze,27.33,2024-06-03,cust_0231
10118,Butelka filtrująca,Dom,101.17,2024-06-03,cust_0231
10119,Biurko Slim,Meble,1399.59,2024-06-10,cust_0163
10119,Smartfon X,Elektronika,2639.74,2024-06-10,cust_0163
10120,Smartfon X,Elektronika,1977.64,2024-09-05,cust_0031
10120,Biurko Slim,Meble,393.66,2024-09-05,cust_0031
10120,Butelka filtrująca,Dom,59.31,2024-09-05,cust_0031
10121,Notes A5,Papiernicze,8.92,2024-10-11,cust_0205
10121,Smartfon X,Elektronika,1611.14,2024-10-11,cust_0205
10121,Słuchawki Pro,Elektronika,924.35,2024-10-11,cust_0205
10121,Długopis Gel,Papiernicze,10.13,2024-10-11,cust_0205
10121,Laptop Air 13,Elektronika,2142.35,2024-10-11,cust_0205
10122,Plecak City,Moda,157.5,2024-07-19,cust_0184
10122,Plecak City,Moda,65.65,2024-07-19,cust_0184
10122,Plecak City,Moda,187.42,2024-07-19,cust_0184
10122,Słuchawki Pro,Elektronika,1537.39,2024-07-19,cust_0184
10123,Bluza Hoodie,Moda,206.11,2024-06-25,cust_0144
10123,Długopis Gel,Papiernicze,28.5,2024-06-25,cust_0144
10124,Kubek termiczny,Dom,121.15,2024-07-11,cust_0202
10124,Plecak City,Moda,44.35,2024-07-11,cust_0202
10124,Laptop Air 13,Elektronika,3987.0,2024-07-11,cust_0202
10124,Kubek termiczny,Dom,48.72,2024-07-11,cust_0202
10124,Koszulka Basic,Moda,207.97,2024-07-11,cust_0202
10125,Kubek termiczny,Dom,69.33,2024-10-22,cust_0137
10125,Słuchawki Pro,Elektronika,4250.38,2024-10-22,cust_0137
10126,Słuchawki Pro,Elektronika,981.24,2024-07-08,cust_0086
10126,Smartfon X,Elektronika,954.13,2024-07-08,cust_0086
10126,Smartfon X,Elektronika,833.25,2024-07-08,cust_0086
10126,Fotel Ergonomic,Meble,900.51,2024-07-08,cust_0086
10127,Bluza Hoodie,Moda,192.77,2024-08-26,cust_0100
10127,Koszulka Basic,Moda,175.43,2024-08-26,cust_0100
10127,Fotel Ergonomic,Meble,1387.0,2024-08-26,cust_0100
10127,Notes A5,Papiernicze,30.15,2024-08-26,cust_0100
10128,Słuchawki Pro,Elektronika,3345.6,2024-01-29,cust_0070
10128,Fotel Ergonomic,Meble,580.47,2024-01-29,cust_0070
10128,Słuchawki Pro,Elektronika,3569.38,2024-01-29,cust_0070
10128,Mysz Light,Akcesoria,67.16,2024-01-29,cust_0070
10129,Fotel Ergonomic,Meble,651.2,2024-05-06,cust_0193
10130,Bluza Hoodie,Moda,59.09,2024-03-18,cust_0148
10130,Laptop Air 13,Elektronika,1061.07,2024-03-18,cust_0148
10131,Słuchawki Pro,Elektronika,1922.73,2024-12-15,cust_0085
10131,Koszulka Basic,Moda,168.53,2024-12-15,cust_0085
10131,Butelka filtrująca,Dom,131.91,2024-12-15,cust_0085
10132,Notes A5,Papiernicze,18.48,2024-08-26,cust_0243
10132,Mysz Light,Akcesoria,241.98,2024-08-26,cust_0243
10132,Kubek termiczny,Dom,67.57,2024-08-26,cust_0243
10132,Koszulka Basic,Moda,158.3,2024-08-26,cust_0243
10133,Długopis Gel,Papiernicze,23.7,2024-02-28,cust_0038
10133,Słuchawki Pro,Elektronika,4112.14,2024-02-28,cust_0038
10133,Fotel Ergonomic,Meble,410.4,2024-02-28,cust_0038
10133,Bluza Hoodie,Moda,168.72,2024-02-28,cust_0038
10134,Smartfon X,Elektronika,1174.75,2024-03-27,cust_0069
10134,Mysz Light,Akcesoria,404.76,2024-03-27,cust_0069
10135,Plecak City,Moda,160.97,2024-03-18,cust_0144
10135,Słuchawki Pro,Elektronika,2884.33,2024-03-18,cust_0144
10135,Butelka filtrująca,Dom,164.09,2024-03-18,cust_0144
10136,Mysz Light,Akcesoria,182.31,2024-05-11,cust_0111
10136,Mysz Light,Akcesoria,241.74,2024-05-11,cust_0111
